평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"4","merc******","2024-11-12","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","전에 주문하고 더러워져서 재구매했는데 
배송이 너무느림 2주는걸림
의자올려두면 바로 자국남","https://phinf.pstatic.net/checkout.phinf/20241112_3/1731375816089zqhpL_JPEG/1731375791085.jpg?type=f300_300"
"3","snst****","2024-11-11","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","폭신하니 좋고  가격도 너무  착하지만 미끄러워요","https://phinf.pstatic.net/checkout.phinf/20241111_162/1731284381996eOkww_JPEG/1731284371553.jpg?type=f300_300"
"4","snst****","2024-11-11","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","폭신하고  가격 착하지만 미끄럽네요....조금  아쉽지만  교체할때까진  잘  쓰겠습니다","https://phinf.pstatic.net/checkout.phinf/20241111_261/1731284339182kUG93_JPEG/1731284318984.jpg?type=f300_300"
"5","tnwl*****","2024-11-10","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","생각보다 작아서 하나더 구입하려구요 미끄러움은 잘 잡아주는거같아요","https://phinf.pstatic.net/checkout.phinf/20241110_188/1731240289922QJGcX_JPEG/IMG_8557.jpeg?type=f300_300"
"5","duds******","2024-11-10","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","울 강쥐가 걷기편해하고 잘뛰노니 미끄럽지않고 좋아요","https://phinf.pstatic.net/checkout.phinf/20241110_175/1731205739337D41nh_JPEG/1731205726645.jpg?type=f300_300"
"5","tnwl*****","2024-11-08","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","생각보다작네요 ㅎㅎ 근데너무 이쁘고 안미끄러워 하는거같아서 만족해요","https://phinf.pstatic.net/checkout.phinf/20241108_281/1731062190729SP1Uj_JPEG/IMG_8552.jpeg?type=f300_300"
"5","chae****","2024-11-08","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","냥이들 때문에 구입했는데 좋네요. 뒷판이 자르기좋게 선이있어서 사이즈맞게 가위로 잘랐는데 깔끔합니다. 청소하기도 좋고 푹신하고 조용하고 카페트만 쓰다가 바꿨는데 만족합니다.","https://phinf.pstatic.net/checkout.phinf/20241108_62/17310268698347ymGv_JPEG/IMG_7404.jpeg?type=f300_300"
"5","saet*******","2024-11-07","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","잘 쓰는중이요 좋습니다 잘 쓰는중이요 좋습니다  잘 쓰는중이요 좋습니다 잘 쓰는중이요 좋습니다","이미지 없음"
"3","pjoc******","2024-11-07","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","좀 미끌 미끌한것 같네요.","https://phinf.pstatic.net/checkout.phinf/20241107_228/1730964610904pMBVg_JPEG/1000003941.jpg?type=f300_300"
"5","morr******","2024-11-07","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","강아지가 매트에서 확실히 안정적으로 걸어서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241107_295/1730956330113ndF1d_JPEG/IMG_8452.jpeg?type=f300_300"
"5","sinc****","2024-11-07","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","항상 재구매해요. 좋아요","https://phinf.pstatic.net/checkout.phinf/20241107_24/1730947717401Nva0L_JPEG/1730947702642.jpg?type=f300_300"
"5","ahnd*******","2024-11-06","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","배송도빠르고만족스럽습니다","https://phinf.pstatic.net/checkout.phinf/20241106_101/1730896122478d42zg_JPEG/1000002521.jpg?type=f300_300"
"5","youn*******","2024-11-06","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","강아지가 안 미끌어져옿","이미지 없음"
"5","ribo****","2024-11-06","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","잘쓰구 있어용 ㅎㅎ 가격도 저렴한편","https://phinf.pstatic.net/checkout.phinf/20241106_189/1730879534943DdD4V_JPEG/IMG_5632.jpeg?type=f300_300"
"5","hjds****","2024-11-05","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","조금 밀리지만 좋아요","https://phinf.pstatic.net/checkout.phinf/20241105_19/17308120220790jeiR_JPEG/1730812007340.jpg?type=f300_300"
"5","mjh2****","2024-11-05","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","배송빠르고 길이도 잘맞고 좋아요","https://phinf.pstatic.net/checkout.phinf/20241105_90/1730810467084yUagu_JPEG/1000007910.jpg?type=f300_300"
"5","bf_8***","2024-11-04","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/15mm(리뉴얼)","좋습니다 필요할 때 재구매하겠습니다","이미지 없음"
"5","tjsa******","2024-11-04","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","재구매해서 사용 중이에요 좋습니다 밀린 현상도 없어요","이미지 없음"
"5","tjsa******","2024-11-04","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","잘라서 쓸 수 있어서 편합니다 재구매했어요","이미지 없음"
"5","wsyy****","2024-11-04","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","항상 쓰던 제품이라 만족합니다","https://phinf.pstatic.net/checkout.phinf/20241104_270/173068063216723Rkw_JPEG/1730680625491.jpg?type=f300_300"
"5","hair****","2024-11-03","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","아들이 추천해줘서 샀는데   푹쉰하고 아이들이 
좋아하는거 같아요","이미지 없음"
"5","dkdk*******","2024-11-03","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","애견 키우는 사람으로써 정말 좋습니다 여기서만 삽니다.","이미지 없음"
"5","z2****","2024-11-03","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","몇년전에 구매하고 다시 구매해요! 폭신하면서 탄탄하고 너무 좋습니다 다음에도 또 구매할거에오!","이미지 없음"
"5","pjoc******","2024-11-02","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","약간 미끄럽긴 하지만 대체적으로 만족하며 사용중입니다.","https://phinf.pstatic.net/checkout.phinf/20241102_82/17305105637291YV7b_JPEG/1000003941.jpg?type=f300_300"
"5","sims****","2024-11-01","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","첫 강아지 매트 잘 쓰고 있어요~","https://phinf.pstatic.net/checkout.phinf/20241101_230/17304525681826xMaV_JPEG/IMG_5817.jpeg?type=f300_300"
"5","wsyy****","2024-11-01","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","폭신하고 깔끔하니 좋아서 재구매했어요.
울 강아지한테 딱입니다.","https://phinf.pstatic.net/checkout.phinf/20241101_59/1730448674296eOEIs_JPEG/1730448665559.jpg?type=f300_300"
"5","lisa****","2024-11-01","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/15mm(리뉴얼)","아이들이 노는데 걱정이 덜해서 좋아요 ㅎㅎ","이미지 없음"
"5","happ*******","2024-10-31","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","항상 만족하며 사용중입니다.","https://phinf.pstatic.net/checkout.phinf/20241031_218/1730377046697bA9cK_JPEG/image.jpg?type=f300_300"
"5","happ*******","2024-10-31","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","항상 만족하며 사용중입니다!","https://phinf.pstatic.net/checkout.phinf/20241031_89/17303770042058mueU_JPEG/image.jpg?type=f300_300"
"5","gulv******","2024-10-31","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","괜찮아요 잘뛰어놀고 쓸개골 때문에 구매했는데
좋아요","https://phinf.pstatic.net/checkout.phinf/20241031_20/1730339955999XluCT_JPEG/17303399374524944970628189483938.jpg?type=f300_300"
"5","csy7***","2024-10-30","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","잘사용중이에여 ~~~
너무너무. 좋아요~~","이미지 없음"
"5","csy7***","2024-10-30","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","잘사용중이에여 ~~
너무너무 좋아여~~~~","이미지 없음"
"4","arch*****","2024-10-30","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","살짝얇아요 그래도 깔끔하고좋습니더
4미터한걸그랬어요","https://phinf.pstatic.net/checkout.phinf/20241030_125/1730266605386d7p5n_JPEG/image.jpg?type=f300_300"
"5","wony****","2024-10-30","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","기존 제품 구매후 거실 사용중인데 리뉴얼 된거 확인 못하고 구매해서 받고 살짝 놀랐지만 구역이 달라 만족하며 설치했어요","https://phinf.pstatic.net/checkout.phinf/20241030_263/1730255157496Uutig_JPEG/17302551351462785471513696547998.jpg?type=f300_300"
"5","heop****","2024-10-30","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","생각보다 크기가 작지만 그래도 전에 여기 매트 잘써서 이번에도 구입했어용 하나 더 구입하던가 해야겠네요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20241030_286/1730226517823WB4Uk_JPEG/IMG_5899.jpeg?type=f300_300"
"5","43****","2024-10-29","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","벌써3번째 구매입니다  다른것도 써봤는데  이것만한게 없어요 완전 대만족","https://phinf.pstatic.net/image.nmv/shopnbuyer_2024_10_29_0/qiSMtSN8Lq_03.jpg?type=ffn300_300"
"5","gwon****","2024-10-29","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","잘받앗어요.. 잘받앗어요....","이미지 없음"
"5","goom***","2024-10-29","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/15mm(리뉴얼)","쿠션이 좋아서 사용하기 괜찮습니다","이미지 없음"
"5","xp****","2024-10-28","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지한테 필수품이에요 너무 좋아서 추가로 더 주문했습니다!","https://phinf.pstatic.net/checkout.phinf/20241028_156/1730090890943gxHc4_JPEG/IMG_3784.jpeg?type=f300_300"
"5","wlgk*****","2024-10-28","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","지난번 구매 후 1년만에 재구매에요. 좋습니다
아이들도 너무 만족해해요","https://phinf.pstatic.net/checkout.phinf/20241028_142/1730083917666uEja3_JPEG/IMG_4243.jpeg?type=f300_300"
"5","da****","2024-10-28","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","가성비로 잘쓰고있었는데 출근한사이에 쉬아를 해서 물들어서 버렸어요ㅠ 곧 다시 주문해야겠어요","이미지 없음"
"3","gmlr********","2024-10-27","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/15mm(리뉴얼)","폭넓이 푹심감있고 괜찮아요 묻었을때 물티슈로도 잘닦여오 두번째 구매중이에요","이미지 없음"
"5","m-****","2024-10-26","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","잘 쓰고 있어용 ㅎㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20241026_119/1729928936698zp88X_JPEG/image.jpg?type=f300_300"
"5","giss****","2024-10-26","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","폭신폭신하고 좋네요~","이미지 없음"
"5","woor****","2024-10-25","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","거실과 복도에 깔아보니 밀림없고 폭신해서 좋네요..","https://phinf.pstatic.net/checkout.phinf/20241025_241/1729840444680O2Ufs_JPEG/1000000883.jpg?type=f300_300"
"5","lisa****","2024-10-25","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/15mm(리뉴얼)","이번에 대형견 애기를 집에 새식구로 데려와서 구입했는데 만족합니다 ㅎㅎ","이미지 없음"
"5","rlaw********","2024-10-24","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","강아지가 거의 7kg라 15mm로 시켰는데 뛰어다녀도 괜찮네욯ㅎ","https://phinf.pstatic.net/checkout.phinf/20241024_180/1729771243538CyhRe_JPEG/IMG_2532.jpeg?type=f300_300"
"5","rlaw********","2024-10-24","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","리뷰가 많고 좋길래 반신반의하면서 산건데 푹신하고 너무 좋아요!","https://phinf.pstatic.net/checkout.phinf/20241024_188/1729771155953I0ggF_JPEG/IMG_2531.jpeg?type=f300_300"
"5","dark*****","2024-10-24","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","깔끔하니 좋습니다 ㅋ ㅋ","https://phinf.pstatic.net/checkout.phinf/20241024_4/1729750035422C26iA_JPEG/IMG_8510.jpeg?type=f300_300"
"5","xp****","2024-10-24","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지 다리 건강에 필수에요 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20241024_140/1729746181300XLs45_JPEG/IMG_3596.jpeg?type=f300_300"
"5","xp****","2024-10-24","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지 다리 건강에 필수에요 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20241024_227/1729746150080cYSnG_JPEG/IMG_3596.jpeg?type=f300_300"
"5","heyd******","2024-10-24","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","부모님댁 거실이 미끄러워 통로쪽에 깔았어요
만족해 하세요 추가주문했습니다","이미지 없음"
"5","sin6***","2024-10-24","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","디자인이 깔끔해서 맘에 들어요!
그런데 눌린 자국이 좀 나는 편인거같고, 웬만한건 복원되지만 큰 무게에 눌린건 완벽히 복원되진않는것 같아요!
엠보 때문에 청소가 덜 되는것 같긴한데, 청소기 파워 올려서 밀면 되는것 같아요!
롤매트가 처음이라 다른 제품들은 어떨지 모르겠지만, 전체적으로 무난하니 맘에 듭니다!","이미지 없음"
"5","begr****","2024-10-23","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","색상이 깔끔하니 좋아요","https://phinf.pstatic.net/checkout.phinf/20241023_70/172969317825427Xgh_JPEG/1729693166621.jpg?type=f300_300"
"5","begr****","2024-10-23","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","색상이 우리집 거실 대리석이랑 같아서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241023_201/1729693008827UTmaq_JPEG/1729692997786.jpg?type=f300_300"
"5","kej9*****","2024-10-23","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","잘 안뜯기고 발톱자국 안남구 무엇보다 안미끄러저 좋아요~ 대형형견도 고관절을 조심해야되서 구매했어요","https://phinf.pstatic.net/checkout.phinf/20241023_18/17296903662459mpoW_JPEG/image.jpg?type=f300_300"
"5","kej9*****","2024-10-23","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","사이즈 미스지만 강아지들이 좋아해요~","https://phinf.pstatic.net/checkout.phinf/20241023_262/1729690298162uD2Go_JPEG/image.jpg?type=f300_300"
"5","wg****","2024-10-23","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","지금 쓰규 있는데 푹신하고 좋습니다 ㅎㅎ","이미지 없음"
"5","pjoc******","2024-10-23","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","재구매입니다.잘 쓸께요.","https://phinf.pstatic.net/checkout.phinf/20241023_144/17296715091447sDQR_JPEG/1000003941.jpg?type=f300_300"
"5","bsr_***","2024-10-22","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지들이 안미끄러져요","https://phinf.pstatic.net/checkout.phinf/20241022_49/1729580573574x9pnz_JPEG/1729580563648.jpg?type=f300_300"
"5","dodo****","2024-10-22","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","굿 좋아여 잘 사용 하고 있어요","https://phinf.pstatic.net/checkout.phinf/20241022_261/1729568069692DeXd4_JPEG/IMG_1347.jpeg?type=f300_300"
"5","dodo****","2024-10-22","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","잘 쓰고 있어요 굿 좋이요","https://phinf.pstatic.net/checkout.phinf/20241022_230/1729568040591sdYgR_JPEG/IMG_1347.jpeg?type=f300_300"
"5","pure****","2024-10-21","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","뛰어다녀도 안미끄러져서 좋아요 잘쓰고 있어요","https://phinf.pstatic.net/checkout.phinf/20241021_259/1729520806988z8SQU_JPEG/IMG_3783.jpeg?type=f300_300"
"5","pure****","2024-10-21","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","뛰어다녀도 안미끄러져서 좋아요 잘쓰고 있어요","https://phinf.pstatic.net/checkout.phinf/20241021_282/1729520760462A9TV7_JPEG/IMG_3783.jpeg?type=f300_300"
"4","jji2*****","2024-10-21","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","아직안써봣지만 푹신해보여용","https://phinf.pstatic.net/checkout.phinf/20241021_70/1729498489286pikNU_JPEG/17294984753726277276210943582055.jpg?type=f300_300"
"5","buan***","2024-10-20","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","기존에 샀던거 더 깔려고 추가 주문했어요
냄새가 좀 심한데 좋습니다","https://phinf.pstatic.net/checkout.phinf/20241020_252/1729385775537sYKCL_JPEG/image.jpg?type=f300_300"
"5","ww****","2024-10-20","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","베개 세트로 샀는데…베개는 안베요…ㅎ
그래도 폼은 편안한지 잘 자네요..","https://phinf.pstatic.net/checkout.phinf/20241020_194/1729350298575914am_JPEG/IMG_5062.jpeg?type=f300_300"
"5","byun****","2024-10-18","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","고양이가 매트말고 스크래쳐로 써요 근데 부스러기가 많이 나와서 혹시 먹을까봐 걱정됩니다 ㅠㅠ","이미지 없음"
"5","jaek*******","2024-10-18","폭/길이: 110cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","여기 패트 맛집~
거실도 다 깔고~
요번에 작은 구석진 곳~
크기와 길리 딱~
잘 쓰고 있어요","이미지 없음"
"5","jaek*******","2024-10-18","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","거실에 깔고 잘 사용합니다.
작은 구석에 필요해서 재구매~
두께도 좋고 
딲고 쓸기도 좋아요.
반려견들보다 제 발이 더 편해요~ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20241018_182/17292306831033C0pV_JPEG/1729230651053.jpg?type=f300_300"
"5","gjmp****","2024-10-18","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","6mm제품도
6키로 말티즈가 뛰어놀가 적합 합니다

사람도 발소리 안나고 좋습니다
복도 먼저 시공후 거실도 모두 하고자
추가구매했는데 좋습니더","https://phinf.pstatic.net/checkout.phinf/20241018_116/1729221354213t63af_JPEG/1000036371.jpg?type=f300_300"
"5","ribo****","2024-10-17","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","가격도 괜찮고 조아요!!","https://phinf.pstatic.net/checkout.phinf/20241017_81/1729169651461yLg87_JPEG/IMG_5007.jpeg?type=f300_300"
"4","ww****","2024-10-17","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","밟았을때 촉감, 두께, 색상 모두 좋습니다.
근데…중간에 볼록 튀어나온 부분이 있어 깔고나니 두드러져보여 아쉽습니다.
처음에 봤으면 미리 연락드렸을텐데… 재단후에 발견해서 그러지도 못하고…ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20241017_94/1729152167334IpgxL_JPEG/IMG_4988.jpeg?type=f300_300"
"5","eunk*******","2024-10-17","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","사이즈도 괜찬고 강아지가 좋아하네요~","이미지 없음"
"5","yoon*****","2024-10-17","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","한달동안 잘 사용하고있습니다","https://phinf.pstatic.net/checkout.phinf/20241017_28/1729093164640e0et1_JPEG/17290931559246227544236471803466.jpg?type=f300_300"
"5","anse****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","푹신하고 좋아요, 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20241016_276/1729081784964x1r0K_JPEG/PayApp_20241016_212928_3593874424255656308.jpg?type=f300_300"
"5","anse****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","푹신하고 좋아요, 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20241016_21/1729081751398keI5W_JPEG/PayApp_20241016_212857_3558689997332112655.jpg?type=f300_300"
"5","anse****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","푹신하고 좋아요, 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20241016_59/1729081722147ruUMc_JPEG/PayApp_20241016_212826_6982688322981914572.jpg?type=f300_300"
"5","anse****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","푹신하고 좋아요, 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20241016_145/1729081685389RILUf_JPEG/PayApp_20241016_212750_2383461994214993751.jpg?type=f300_300"
"5","anse****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","푹신하고 좋아요, 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20241016_73/1729081627372kbuGs_JPEG/PayApp_20241016_212649_6285996325926221447.jpg?type=f300_300"
"5","adg9****","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","배송도빠르고만족스럽습니다","https://phinf.pstatic.net/checkout.phinf/20241016_170/17290748209468mjXu_JPEG/1000002521.jpg?type=f300_300"
"5","yoyo***","2024-10-16","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","새끼 강쥐가 다 뜯어먹어버렸어요ㅠㅠ
제품은 좋아요 냄새도 안나고 바닥부분 안밀리는데 뜯어먹어버려서 나중에 이갈이나 끝나면 사이즈맞춰서 사려구요","이미지 없음"
"5","eunb*****","2024-10-16","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","이게 찐이에여 짱두껍구 너무 조아용👍🏻 가격도 저렴하고 사이즈맞게 잘 잘리고 더 필요해서 바로 더질렀어요 거실형이랑 같이삿는데 전 롤매트가 훨 좋은거같아요!!!","https://phinf.pstatic.net/checkout.phinf/20241016_217/1729047583507NFdIo_JPEG/IMG_7726.jpeg?type=f300_300"
"5","nnn4******","2024-10-15","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","오래오래해주세요~~~ㅎㅎ","이미지 없음"
"5","9819****","2024-10-15","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","강아지가 덜 미끄러지네요
추천합니다","이미지 없음"
"5","gyal*****","2024-10-15","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지 키운지 5년째 매트는 여기서만 사요","https://phinf.pstatic.net/checkout.phinf/20241015_109/1728968396607N6zr7_JPEG/image.jpg?type=f300_300"
"5","merc******","2024-10-15","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","여기서 재주문했음 
적당히 두꺼음 
배송이 10일정도만에 온듯 
크림샥이라 깔끔","https://phinf.pstatic.net/checkout.phinf/20241015_182/1728957204704Xrvfg_JPEG/1728957187342.jpg?type=f300_300"
"5","fndk*******","2024-10-15","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/15mm(리뉴얼)","강아지가 침대 오르락내리락할때 안미끄러지고 편해보여서 만족합니다!","https://phinf.pstatic.net/checkout.phinf/20241015_127/1728949019000zbgMo_JPEG/1728948995937.jpg?type=f300_300"
"5","gjmp****","2024-10-15","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","110cm 치수는 복도에 알맞고
5m 단위로 배송되어 적당히 사용가능하고 편하게 
바닥에 설치 가능합니다.
층간소음 효과도 좋고 강아지도 엄청 좋아합니다.","https://phinf.pstatic.net/checkout.phinf/20241015_9/1728920431363MCaU8_JPEG/KakaoTalk_20241015_003725534.jpg?type=f300_300"
"5","so95****","2024-10-14","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","혼자 가위로 잘라서 사이즈맞춰 쓰기에 편했고 슬개골탈구 있는 저희 강아지 뛰어놀아도 안미끄러지고 좋아요","https://phinf.pstatic.net/checkout.phinf/20241014_85/1728909827933KGQMz_JPEG/KakaoTalk_20241014_214246024.jpg?type=f300_300"
"5","heey*****","2024-10-14","폭/길이: 110cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","처음 사용해보는데 좋네요. 잘 사용하겠습니다.","https://phinf.pstatic.net/checkout.phinf/20241014_56/1728874708137JiXVh_JPEG/1000008679.jpg?type=f300_300"
"5","heey*****","2024-10-14","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","처음 사용해보는데 좋네요. 잘 사용하겠습니다.","https://phinf.pstatic.net/checkout.phinf/20241014_28/172887466460854Lkj_JPEG/1000008679.jpg?type=f300_300"
"5","cozy****","2024-10-14","폭/길이: 135cm폭/1M / 색상/두께: 베이지테라조/9mm(리뉴얼)","강아지가 미끄러어ㅓ하지 않아서 좋아요","이미지 없음"
"5","ja****","2024-10-12","폭/길이: 110cm폭/50cm / 색상/두께: [단독판매]심플크림/9mm(리뉴얼)","좋아요~~~~~~~","이미지 없음"
"5","mjm2***","2024-10-11","폭/길이: 110cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","셀프시공 힘들었지만 뿌듯하구 조어요 !!!","https://phinf.pstatic.net/checkout.phinf/20241011_283/1728646255559foROm_JPEG/IMG_4890.jpeg?type=f300_300"
"5","fndk*******","2024-10-11","폭/길이: 135cm폭/1M / 색상/두께: 심플크림/9mm(리뉴얼)","거실에깔려고 주문했어요
애기가 미끄러지지도않고 너무 잘노네요","https://phinf.pstatic.net/checkout.phinf/20241011_103/1728633288780E14iX_JPEG/1728633276871.jpg?type=f300_300"
"5","tjdb*******","2024-10-11","폭/길이: 135cm폭/1M / 색상/두께: 마블화이트/9mm(리뉴얼)","조아요조아요조아요조아요","https://phinf.pstatic.net/checkout.phinf/20241011_289/1728626887963H00rK_JPEG/1728626870051.jpg?type=f300_300"
