평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","kcre****","2025-02-05","타입/색상: 우다다퍼즐-라이트베이지 / 사이즈: 50x50x3.4cm (4장)","빠른 배송도 좋았고 매트를 구조에 맞게 쉽게 제단할 수 있어서 좋았습니다","이미지 없음"
"5","dlaw*******","2025-02-04","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","이제 태어날 아이를 위해 미리 구매했는데 포장도 꼼꼼하고 대만족입니다","https://phinf.pstatic.net/checkout.phinf/20250204_170/1738665941796EfDl8_JPEG/1738665934705.jpg?type=f300_300"
"4","kmc2****","2025-02-04","타입/색상: 방방퍼즐-옐로우 / 사이즈: 50x50x3cm (4장)","맨발로 다니면 쩍쩍거리고 들러붙는 느낌이 있지만 푹신해서 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250204_260/1738633879635ORRaU_JPEG/1738633868987.jpg?type=f300_300"
"5","chow*****","2025-02-01","타입/색상: 🧡NEW🧡 탄탄퍼즐-바닐라베이지 / 사이즈: 100x100x2.5cm (1장)","조립이 편리하고 재단하기도 부스러기 나지 않아 좋습니다","이미지 없음"
"5","chow*****","2025-02-01","타입/색상: 🧡NEW🧡 탄탄퍼즐-바닐라베이지 / 사이즈: 100x100x2.5cm (1장)","바닥이 믈렁하지ㅜ않아 늘어지지 않고 탄탄해서 좋습니다. 
처음엔 정전기가 났엇는데 어느새 없어졋어요
청소하기도 편리합니다","이미지 없음"
"4","hiph*****","2025-02-01","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","쿠션감이 있어 아이가 다치지않아요","이미지 없음"
"5","jeon***","2025-02-01","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","배송이 빨랐고 제품이 재단하기 쉬워서 좋아요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250201_60/1738385125865YND4f_JPEG/1000023572.jpg?type=f300_300"
"5","rnur****","2025-02-01","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","푹식하고 좋네요 ㅎ","https://phinf.pstatic.net/checkout.phinf/20250201_251/1738376172419TXGwW_JPEG/image.jpg?type=f300_300"
"5","rnur****","2025-02-01","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","조아요 설에 친정집에깜","https://phinf.pstatic.net/checkout.phinf/20250201_230/1738376104136YLdsP_JPEG/image.jpg?type=f300_300"
"5","jkl7*******","2025-01-31","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","쏘쏘하게 무난하니 잘쓰고잇습니다","이미지 없음"
"4","kdsk*******","2025-01-31","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","장난감이 들썩거려 샀어요
손님이 의자 다리를 매트에 올리고 앉으신적이있는데 일주일이지나도 복구가 안되는걸 봐서는 움푹파인채로 써야할거같아요 ㅠㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250131_100/1738282474626O5Q4l_JPEG/1738282459776.jpg?type=f300_300"
"5","smi1***","2025-01-31","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250131_132/1738281276261sKHHd_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-31","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250131_76/17382812552539tlkQ_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-31","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250131_264/17382812332584YwbR_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","ljg3***","2025-01-30","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","아이가 뛰놀기 좋아하는데 잘산거 같아요","이미지 없음"
"5","lhj-****","2025-01-29","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","튼튼하고 조립이 숴워서 좋습니다","이미지 없음"
"5","drsa****","2025-01-28","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","이미 구매한바있어 재구매했어요","https://phinf.pstatic.net/checkout.phinf/20250128_82/1738059505039LybVo_JPEG/1000020561.jpg?type=f300_300"
"5","kk****","2025-01-28","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","첫구매 후 만족해서 추가구매 했어요.
앞으로 아이들 클 때 까지 티지오 방방퍼즐 매트로
교체 하려고 합니다🫶","https://phinf.pstatic.net/checkout.phinf/20250128_27/1738056523002Ltt6y_JPEG/image.jpg?type=f300_300"
"5","kk****","2025-01-28","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","4센치 비싼 층간매트 깔아도, 아이들 쥐잡듯 잡아도, 아침/저녁 못뛰게 하는데도 연락오는 아랫집 두신
맘님들 , 가성비 좋은 매트 방방퍼즐매트 추천해요👍","https://phinf.pstatic.net/checkout.phinf/20250128_75/17380564449338gn4S_JPEG/image.jpg?type=f300_300"
"3","hyju*****","2025-01-27","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","아이들이 위에서 잘 놀아요
색이 예뻐서 집이랑도 잘 어울리네요","https://phinf.pstatic.net/checkout.phinf/20250127_129/1737984202668wHOC2_JPEG/1737984191988.jpg?type=f300_300"
"5","ljy1***","2025-01-27","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","두껍고 좋아요 배송비가 기존안내보다 더들긴했지만요","https://phinf.pstatic.net/checkout.phinf/20250127_219/1737980905696JNCHs_JPEG/1737980878758.jpg?type=f300_300"
"4","21****","2025-01-27","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","어머니자 넘어지신일이 있어 구매했어요 두께도 두껍고 안심이 됩니다. 바닥 난방열이 안올라오는게 문제이고 바닥이 차갑지 않아서 좋아요","https://phinf.pstatic.net/checkout.phinf/20250127_191/1737943679425MWjiy_JPEG/1000022031.jpg?type=f300_300"
"5","supe********","2025-01-27","타입/색상: 🧡NEW🧡 탄탄퍼즐-바닐라베이지 / 사이즈: 100x100x4cm (1장)","놀이방에 설치했는데 너무 좋아요.
아이가 너무 좋아하네요.","https://phinf.pstatic.net/checkout.phinf/20250127_71/1737903696329IpR63_JPEG/85af5a78-c434-4f6e-9a70-ab0e29e3f8d9.jpg?type=f300_300"
"3","ch****","2025-01-26","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","쿠션감이 있어 층간소음에 많이 도움되네요","이미지 없음"
"5","waha****","2025-01-26","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","두껍고 안심되고 정말 좋은데 내구성은 진짜 좀 떨어집니다. 2주 안됐는데 벌써 여러 곳 찢어졌어요. 이거 말고 내구성 좋은 버전으로 구매하시는거 추천!!","https://phinf.pstatic.net/checkout.phinf/20250126_48/1737876466884YQVN9_JPEG/1000002119.jpg?type=f300_300"
"5","kcma*****","2025-01-26","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","배송빠르고 여유분도 주셔서 좋습니다!","이미지 없음"
"5","jh****","2025-01-25","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","폭신폭신하고 너무 좋아요 잘쓸게용 ㅋ아기가 다니기 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250125_190/1737796109766q2RwA_JPEG/IMG_2900.jpeg?type=f300_300"
"5","jh****","2025-01-25","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","처음구매해서 사용하고 모자라서 조금 더 구매했어요 좋은거 같아요 폭신폭신하고","https://phinf.pstatic.net/checkout.phinf/20250125_104/1737796064581WVxVH_JPEG/IMG_2900.jpeg?type=f300_300"
"5","jekp******","2025-01-25","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 100x100x3cm (1장)","운동방에 설치했어요. 
칼로 잘 잘라지고 크기도 제 생각에 딱 맞는 ~ 아주 좋아요 !","https://phinf.pstatic.net/checkout.phinf/20250125_204/1737795477130eslIO_JPEG/image.jpg?type=f300_300"
"5","ands*****","2025-01-25","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","잘 쓰고 있어요~ 확실히 층간소음은 물론이고 넘어질 때 쿠션역할 되서 안전하네요","https://phinf.pstatic.net/checkout.phinf/20250125_118/1737790929427KAjWE_JPEG/1737790921981.jpg?type=f300_300"
"4","taei***","2025-01-25","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","트램폴린 올리고 쓸 목적으로 한장만 구매했는데
여러 후기에서 보였듯 밟으면 쩍쩍 소리 나요
어차피 저는 트램폴린 밑에 깔 목적이라 쩍쩍 소리 괜찮아요~
방방 우다다 내구성땜에 고민하다 좀 더 저렴한 방방 샀는데
생각보다 눌림현상 안심해서 괜찮네요~!
———————-
추가 ) 내구성 약하네요 ㅠㅠ 것보다 테두리부분이 일체형이거나 없었더라면… 퍼즐형식이라 그 부분 트램폴린 다리에 눌려서 뽀개졌어요 두군데나 ㅠㅠ 힝…. 트램폴린 같은 충격 가해지는건 올려서 쓰시지 마시길…… 참고로 트램폴린 지름 91cm라 100cm짜리 매트 산건데 ..","https://phinf.pstatic.net/checkout.phinf/20250125_285/1737763384702YSSbJ_JPEG/9C99097D-2568-4EE4-8DCD-C8F736A93DAB.jpeg?type=f300_300"
"4","sgpg*****","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","좋아요 잘쓰겠습니다","이미지 없음"
"5","skeh*****","2025-01-24","타입/색상: 방방퍼즐-핑크 / 사이즈: 100x100x3cm (1장)","배송 빠르고 좋습니다,","https://phinf.pstatic.net/checkout.phinf/20250124_5/17377265610676zlhn_JPEG/20250124_222849.jpg?type=f300_300"
"5","skeh*****","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","배송 빠르고 좋습니다,","https://phinf.pstatic.net/checkout.phinf/20250124_291/17377255445389j27V_JPEG/20250124_222849.jpg?type=f300_300"
"5","0908****","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","배송이 빠르고 상품이 좋아요","https://phinf.pstatic.net/checkout.phinf/20250124_109/1737713343994NrnTI_JPEG/1737713331484.jpg?type=f300_300"
"4","tjdd******","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","자국남는게 좀 아쉽지만 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250124_73/1737707591171JVUDO_JPEG/image.jpg?type=f300_300"
"4","tjdd******","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","자국남는게 좀 아쉽네요
그리고 양면이면 더 좋을거같아요","https://phinf.pstatic.net/checkout.phinf/20250124_174/1737707557182stY9D_JPEG/image.jpg?type=f300_300"
"5","laja****","2025-01-24","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","층간소음 저감 시키는데 도움 될 것 같습니다.","이미지 없음"
"5","dusl***","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","푹신하고 커서 매트로 딱입니당","https://phinf.pstatic.net/checkout.phinf/20250124_111/1737706072434FU0sl_JPEG/IMG_6493.jpeg?type=f300_300"
"5","dhtj****","2025-01-24","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","감사히 잘 쓰겠습니다","이미지 없음"
"5","bedr*****","2025-01-21","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","너무 너무 좋네요ㅎ층간소음 확실히 도움되요","이미지 없음"
"5","smi1***","2025-01-21","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250121_177/1737426057432If6Yv_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-21","타입/색상: 방방퍼즐-옐로우 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250121_186/1737426038720dxpla_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-21","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250121_99/17374258483290J61u_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"3","mald****","2025-01-20","타입/색상: 🧡NEW🧡 탄탄퍼즐-샌드베이지 / 사이즈: 100x100x2.5cm (1장)","3번째구매인데 이번엔색상이 많이다르네요. .
바댝에았는게기존꺼, 위에있는게 최근에온거. .","https://phinf.pstatic.net/checkout.phinf/20250120_174/17373404301448oOQc_JPEG/IMG_9777.jpeg?type=f300_300"
"5","xy****","2025-01-19","타입/색상: 🧡NEW🧡 탄탄퍼즐-모노그레이 / 사이즈: 100x100x2.5cm (1장)","사이즈 미스로 3개 더 구매 햤어요 !!! 완전 푹신햐요","이미지 없음"
"5","xy****","2025-01-19","타입/색상: 🧡NEW🧡 탄탄퍼즐-샌드베이지 / 사이즈: 100x100x2.5cm (1장)","기대안했는데 생각보다 너무 고퀄이에오 !!","이미지 없음"
"5","tndu*****","2025-01-18","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","머리 쿵 하는 횟수가 늘어나서 사게
되었어요. ^^ 만족합니다 ~ 추가구매고려중입니다.","https://phinf.pstatic.net/checkout.phinf/20250118_20/1737183443632DqLNx_JPEG/IMG_0625.jpeg?type=f300_300"
"5","jhl1***","2025-01-18","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 100x100x3cm (1장)","푹신푹신 하고 좋아요","이미지 없음"
"4","myji*****","2025-01-17","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","푹신하고 좋긴한데 밟을때 마다 쩌억쩌억 소리가...","이미지 없음"
"5","19****","2025-01-17","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 100x100x3cm (1장)","쇼파치우면서 추가구매했는데 넘좋아요!
잘쓸게요!","https://phinf.pstatic.net/checkout.phinf/20250117_123/1737076370860hB0Te_JPEG/1737076363826.jpg?type=f300_300"
"5","smi1***","2025-01-17","타입/색상: 방방퍼즐-그린 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_23/1737070841697uq1Qq_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-17","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_57/1737070819531Fbimu_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-17","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_212/17370707984795qpvM_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-17","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_290/1737070709663yJq59_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","lhj1*****","2025-01-16","타입/색상: 🧡NEW🧡 탄탄퍼즐-샌드베이지 / 사이즈: 100x100x4cm (1장)","폴딩매트를 깔고 남는부분이 있었는데 아이들이 자꾸 그곳으로가서 놀더라구요
그래서 퍼즐매트를 사서 깔아보았습니다
4센티로 샀는데 기존 매트와 두께가 똑같아서 괜찮았어요^^ 그리고 무엇보다 재단을 해서 입맛대로 깔수있어 좋네요 ㅎㅎ 만약에 집에 매트가 아예없었다면 전부다 퍼즐매트로 깔아도 되겠다 싶었어요~
잘 쓰겠습니다
두께가 두꺼우니 아이들이 뛰게되더라도 조금은 괜찮지않을까 싶어요! ㅎㅎ 그리고 너무 푹신하지않고 딱딱하니 물건을 올려놔도 막 자국이 남지않아 좋아요","https://phinf.pstatic.net/checkout.phinf/20250116_158/1737012430985kS71t_JPEG/image.jpg?type=f300_300"
"4","poet****","2025-01-16","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","푹신해서 좋은것 같아요.","이미지 없음"
"5","jh****","2025-01-15","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","배송도 빠르고 두께도 좋습니다 아이 놀이방이 깔아줄려고 구매했습니다 잘쓸게용 아기가 넘어져도 다칠일은 없을거같아요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250115_34/1736952351880yCQPI_JPEG/image.jpg?type=f300_300"
"4","mald****","2025-01-15","타입/색상: 🧡NEW🧡 탄탄퍼즐-샌드베이지 / 사이즈: 100x100x2.5cm (1장)","편하게쓰기는좋네요. .","이미지 없음"
"5","jinj****","2025-01-15","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","아기가 식탁옆에 작은 공간에서 놀때 넘어질때가 있어 사이즈보고 주문했는데 좋아요! 퍼즐이라 사이즈 원하는대로 떼고 붙이며 조절할수있어 좋네요. 색깔도 깔끔해요~","https://phinf.pstatic.net/checkout.phinf/20250115_206/1736924302759Vlx08_JPEG/1736924292465.jpg?type=f300_300"
"5","smi1***","2025-01-15","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250115_91/1736898287973t4Hin_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-15","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250115_294/1736898268756rQrL0_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","rock****","2025-01-14","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","너무 마음애 들어요","https://phinf.pstatic.net/checkout.phinf/20250114_141/1736827426787Tf4mG_JPEG/image.jpg?type=f300_300"
"5","rock****","2025-01-14","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","너무 맘에들어요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250114_153/1736827388000lMCGQ_JPEG/image.jpg?type=f300_300"
"5","smi1***","2025-01-14","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250114_44/1736813245394MKqzt_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","yjy3***","2025-01-13","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","아이 놀이방에 넣구 잘이용해요","이미지 없음"
"5","tjan********","2025-01-13","타입/색상: 방방퍼즐-그레이 / 사이즈: 50x50x3cm (4장)","감사합니다 잘쓰겠습니다","https://phinf.pstatic.net/checkout.phinf/20250113_217/1736761104722bWwPh_JPEG/1736761096124.jpg?type=f300_300"
"5","tjan********","2025-01-13","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","감사합니다 잘쓰겠습니다","https://phinf.pstatic.net/checkout.phinf/20250113_278/1736761030987mpYa8_JPEG/1736761022090.jpg?type=f300_300"
"5","smi1***","2025-01-13","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250113_20/1736731279093yidyv_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-13","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250113_212/1736731160750PPket_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-13","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250113_51/1736731123919r8JRi_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-13","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250113_70/17367310609413Ezfx_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","kyee****","2025-01-12","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 50x50x3cm (4장)","사이즈가 방에 잘 맞는 것 같아요 소음 안생길거 같아요!","https://phinf.pstatic.net/checkout.phinf/20250112_10/1736675882401om7AY_JPEG/1000023197.jpg?type=f300_300"
"5","kyee****","2025-01-12","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 100x100x3cm (1장)","생각보다 푹신하고 두껍고 아늑하게 잘 맞아요!","https://phinf.pstatic.net/checkout.phinf/20250112_270/1736675830878njDV5_JPEG/1000023197.jpg?type=f300_300"
"5","kk****","2025-01-12","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","퍼즐매트는 처음 구매해보아요.
접히는 매트와 롤매트 사용 중인데 청소하기 힘들어서 가벼우면서 두꺼운 매트 찾고 있었는데
생각보다 두껍고 짱짱해서 놀랐어요.
가성비 좋은 매트 찾는 분들께 추천하는 제품👍","https://phinf.pstatic.net/checkout.phinf/20250112_160/1736669417109qpfnY_JPEG/image.jpg?type=f300_300"
"5","kk****","2025-01-12","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","여태 접히는 매트와 롤매트만 사용 하다가
청소하기도 힘들고 비용도 만만치 않아
가성비 좋은 제품 찾다가 발견 했어요.
가볍고 분리하기가 쉬워 청소하기도 편해요.
진작 이거 살껄 그랬어요! 두꺼워요!! 
추가로 두개 더 구입하려고 해요","https://phinf.pstatic.net/checkout.phinf/20250112_289/17366690721348D7Ok_JPEG/image.jpg?type=f300_300"
"5","rkda********","2025-01-12","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","너무 만족합니다~아이도 좋아합니다","이미지 없음"
"5","rkda********","2025-01-12","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","너무 만족해요 ~아이도 좋아합니다","이미지 없음"
"5","asas****","2025-01-11","타입/색상: 우다다퍼즐-라이트베이지 / 사이즈: 100x100x3.4cm (1장)","좋네요👍👍👍👍","이미지 없음"
"5","rara****","2025-01-11","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","매트쓰다 빈공간에 채우려고 샀는데 원하는대로 잘라쓸수있어서 좋아요","https://phinf.pstatic.net/checkout.phinf/20250111_139/17365531676110xd0Q_JPEG/1736553129880.jpg?type=f300_300"
"4","kido****","2025-01-10","타입/색상: 🧡NEW🧡 탄탄퍼즐-바닐라베이지 / 사이즈: 100x100x2.5cm (1장)","일단 너무미끄럽네요
매트에 놀다가 바닥으로 내려가면 미끄러져서 계속 넘어지는데 조마조마함","이미지 없음"
"5","smi1***","2025-01-10","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250110_227/17364649522898pDD0_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-10","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250110_275/1736464879792AFrOD_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","smi1***","2025-01-10","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다.","https://phinf.pstatic.net/checkout.phinf/20250110_236/17364648051822OmEl_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","juj1***","2025-01-09","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","짜투리부분에 하려고 구매했어요 유용합니당","https://phinf.pstatic.net/checkout.phinf/20250109_246/1736401515317188c0_JPEG/IMG_2332.jpeg?type=f300_300"
"5","hyuk******","2025-01-09","타입/색상: 우다다퍼즐-모던그레이 / 사이즈: 100x100x3.4cm (1장)","폭신폭신 아기가 어려서 앉혀놓으면 자꾸 옆으로 넘어가서 맨바닥이 불안했는데 아주 좋아여~~","https://phinf.pstatic.net/checkout.phinf/20250109_187/1736400356207T4uiM_JPEG/image.jpg?type=f300_300"
"5","bedr*****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","너무 만족합니다 잘쓸게요 
ㅎㅎ","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","샘플받아서 확인 후 구매
거실 일부 깔았는데 추가 구매예정입니다.
맘에 들어요^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","샘플받아서 확인 후 구매
거실 일부 깔았는데 추가 구매예정입니다.
맘에 들어요^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 50x50x3cm (4장)","샘플받아서 확인 후 구매
거실 일부 깔았는데 추가 구매예정입니다.
맘에 들어요^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-핑크 / 사이즈: 50x50x3cm (4장)","샘플받아서 확인 후 구매
거실 일부 깔았는데 추가 구매예정입니다.
맘에 들어요^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-핑크 / 사이즈: 50x50x3cm (4장)","샘플받아서 확인 후 구매
거실 일부 깔았는데 추가 구매예정입니다.
맘에 들어요^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-옐로우 / 사이즈: 50x50x3cm (4장)","샘플 받아서 확인 후 구매했어요.
만족합니다^^","이미지 없음"
"5","eltm****","2025-01-08","타입/색상: 방방퍼즐-그린 / 사이즈: 50x50x3cm (4장)","샘플 받아서 확인해보고 주문했어요^^
거실 일부만 깔았는데 추가 구매예정입니다.
만족쓰^^","이미지 없음"
"5","smi1***","2025-01-08","타입/색상: 방방퍼즐-그레이 / 사이즈: 100x100x3cm (1장)","사용잘하고있습니다,","https://phinf.pstatic.net/checkout.phinf/20250108_16/1736296742208LuztK_JPEG/KakaoTalk_20230308_095604000.jpg?type=f300_300"
"5","jeon*****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","두께감도 있고 푹신합니다","https://phinf.pstatic.net/checkout.phinf/20250108_121/1736288705308533tO_JPEG/1736288686657.jpg?type=f300_300"
"5","jeon*****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 100x100x3cm (1장)","푹신해서 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250108_226/1736288660025d8Xsu_JPEG/1736288647714.jpg?type=f300_300"
"5","jeon*****","2025-01-08","타입/색상: 방방퍼즐-코코넛베이지 / 사이즈: 100x100x3cm (1장)","퍼즐 특성상 벌어짐이 있어요","https://phinf.pstatic.net/checkout.phinf/20250108_3/1736288243475M58oQ_JPEG/1736288233705.jpg?type=f300_300"
"5","jeon*****","2025-01-08","타입/색상: 방방퍼즐-크림 / 사이즈: 50x50x3cm (4장)","베이지 화이트조합이라 따스한 느낌을 줘요","https://phinf.pstatic.net/checkout.phinf/20250108_215/1736288215800Auq5e_JPEG/1736288205799.jpg?type=f300_300"
